hash,symbol,desc,dt,attchmntFile,sm_name,sm_isin,an_dt,sort_date,seq_id,smIndustry,orgid,attchmntText,bflag,old_new,csvName,exchdisstime,difference
5acef40e89913b4b8f44d2418f32c793,KPIGREEN,Notice Of Shareholders Meetings-XBRL,04052024194953,https://nsearchives.nseindia.com/corporate/xbrl/KPIGREEN_04052024194954_NOTICE_OF_SHAREHOLDERS_MEETINGS_1115693_04052024074953_WEB.xml,KPI Green Energy Limited,INE542W01017,2024-05-04 19:49:53,2024-05-04 19:49:53,,,,KPI GREEN ENERGY LIMITED has informed the Exchange about Notice of Shareholders Meeting for Postal Ballot,,,,04-May-2024 19:49:58,00:00:05
43492c403a0b5900e116633dc079a83a,WHIRLPOOL,Updates,04052024200028,https://nsearchives.nseindia.com/corporate/WHIRLPOOL_04052024200029_SEIntimation_signed.pdf,Whirlpool of India Limited,INE716A01013,2024-05-04 20:00:28,2024-05-04 20:00:28,,Consumer Durables,,"Whirlpool of India Limited has informed the Exchange regarding 'Intimation under Regulation 30 of SEBI (LODR) Regulations, 2015'.",,,,04-May-2024 20:00:34,00:00:06
e03ef71451af3e4a94ccada4c7491424,ARVIND,Loss of Share Certificates,04052024200143,https://nsearchives.nseindia.com/corporate/ARVIND_04052024200143_39_3__STR.pdf,Arvind Limited,INE034A01011,2024-05-04 20:01:43,2024-05-04 20:01:43,,Textile Products,,Arvind Limited has informed the Exchange about Loss of Share Certificates,,,,04-May-2024 20:01:48,00:00:05
2a242c275f77ea5d31590f5eed802c45,ARVIND,Loss/Duplicate-Share Certificate-XBRL,04052024200223,https://nsearchives.nseindia.com/corporate/xbrl/ARVIND_04052024200223_LOSS_OF_SHARE_1115694_04052024080222_WEB.xml,Arvind Limited,INE034A01011,2024-05-04 20:02:23,2024-05-04 20:02:23,,Textile Products,,ARVIND LIMITED has informed the Exchange about Loss of share certificates,,,,04-May-2024 20:02:28,00:00:05
aca9d9bb00c637ac0a9c9d0bf29c6054,HFCL,Copy of Newspaper Publication,04052024200908,https://nsearchives.nseindia.com/corporate/HFCL_04052024200908_HFCL_STX_Newsapaper_Publication.pdf,HFCL Limited,INE548A01028,2024-05-04 20:09:08,2024-05-04 20:09:08,,Telecommunication - Equipment,,HFCL Limited has informed the Exchange about Copy of Newspaper Publication,,,,04-May-2024 20:09:13,00:00:05
5329d88f6706a2c94d1d24eab33d7192,ABCAPITAL,ESOP/ESOS/ESPS,04052024201230,https://nsearchives.nseindia.com/corporate/ABCAPITAL_04052024201230_ESOP04052024signed.pdf,Aditya Birla Capital Limited,INE674K01013,2024-05-04 20:12:30,2024-05-04 20:12:30,,,,Aditya Birla Capital Limited has informed the Exchange regarding Allotment of 32989   Shares.,,,,04-May-2024 20:12:35,00:00:05
6523f54ad3948274202e6610147264a5,EPACK,Amalgamation/Merger,04052024201237,https://nsearchives.nseindia.com/corporate/EPACK_04052024201237_Intimation.pdf,EPACK Durable Limited,INE0G5901015,2024-05-04 20:12:37,2024-05-04 20:12:37,,,,EPACK Durable Limited has informed the Exchange about Amalgamation/Merger,,,,04-May-2024 20:12:44,00:00:07
833fea74a599556b4fa66ca488a54bf2,ABCAPITAL,Alteration Of Capital and Fund Raising-XBRL,04052024201334,https://nsearchives.nseindia.com/corporate/xbrl/ABCAPITAL_04052024201334_ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1115695_04052024081333_WEB.xml,Aditya Birla Capital Limited,INE674K01013,2024-05-04 20:13:34,2024-05-04 20:13:34,,,,ADITYA BIRLA CAPITAL LIMITED has informed the Exchange regarding Allotment of Securities,,,,04-May-2024 20:13:40,00:00:06
fdc007759dedca0040601f8d9407aa3b,FSL,Analysts/Institutional Investor Meet/Con. Call Updates,04052024201412,https://nsearchives.nseindia.com/corporate/FSL_04052024201412_EarningTranscriptSEQ4FY202324signed.pdf,Firstsource Solutions Limited,INE684F01012,2024-05-04 20:14:12,2024-05-04 20:14:12,,Computers - Software,,Firstsource Solutions Limited has informed the Exchange about Transcript,,,,04-May-2024 20:14:17,00:00:05
1f4a098f550368df996c7c0f791dde2c,J&KBANK,Analysts/Institutional Investor Meet/Con. Call Updates,04052024201526,https://nsearchives.nseindia.com/corporate/J&KBANK_04052024201526_Concall.pdf,The Jammu & Kashmir Bank Limited,INE168A01017,2024-05-04 20:15:26,2024-05-04 20:15:26,,Banks,,The Jammu & Kashmir Bank Limited has informed the Exchange about Schedule of meet,,,,04-May-2024 20:15:29,00:00:03
9eb820d461638687ee6c294204df74b2,KANSAINER,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,04052024201632,https://nsearchives.nseindia.com/corporate/xbrl/KANSAINER_04052024201632_CIM_23475_1115697_04052024081632_WEB.xml,Kansai Nerolac Paints Limited,INE531A01016,2024-05-04 20:16:32,2024-05-04 20:16:32,,Paints,,KANSAI NEROLAC PAINTS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,,,,04-May-2024 20:16:37,00:00:05
c2bfacebd3541c8983361d968c1c119f,PAYTM,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,04052024202349,https://nsearchives.nseindia.com/corporate/xbrl/PAYTM_04052024202349_CIM_23476_1115699_04052024082349_WEB.xml,One 97 Communications Limited,INE982J01020,2024-05-04 20:23:49,2024-05-04 20:23:49,,,,ONE 97 COMMUNICATIONS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,,,,04-May-2024 20:23:55,00:00:06
b28f005d538f47f1df93ddb845bb48b6,J&KBANK,Press Release,04052024202656,https://nsearchives.nseindia.com/corporate/J&KBANK_04052024202657_PRESS_RELEASE_04052024.pdf,The Jammu & Kashmir Bank Limited,INE168A01017,2024-05-04 20:26:56,2024-05-04 20:26:56,,Banks,,"The Jammu & Kashmir Bank Limited has informed the Exchange regarding a press release dated May 04, 2024, titled ""PRESS RELEASE ON AUDITED FINANCIAL RESULTS FOR THE FINANCIAL YEAR ENDED 31ST MARCH, 2024"".",,,,04-May-2024 20:27:02,00:00:06
17fb71aed1c624daff6a6249b61cecf6,SAMBHAAV,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,04052024202801,https://nsearchives.nseindia.com/corporate/xbrl/SAMBHAAV_04052024202801_CIM_23477_1115701_04052024082800_WEB.xml,Sambhaav Media Limited,INE699B01027,2024-05-04 20:28:01,2024-05-04 20:28:01,,Printing And Publishing,,SAMBHAAV MEDIA LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,,,,04-May-2024 20:28:06,00:00:05
9ed976630990cf07b31328ad10361e22,PAYTM,Alteration Of Capital and Fund Raising-XBRL,04052024203038,https://nsearchives.nseindia.com/corporate/xbrl/PAYTM_04052024203038_ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1115702_04052024083037_WEB.xml,One 97 Communications Limited,INE982J01020,2024-05-04 20:30:38,2024-05-04 20:30:38,,,,ONE 97 COMMUNICATIONS LIMITED has informed the Exchange regarding Allotment of Securities,,,,04-May-2024 20:30:43,00:00:05
8a49b5ffeab5bd50065401828c335cde,CARERATING,Analysts/Institutional Investor Meet/Con. Call Updates,04052024203104,https://nsearchives.nseindia.com/corporate/CARERATING_04052024203104_CARE.pdf,CARE Ratings Limited,INE752H01013,2024-05-04 20:31:04,2024-05-04 20:31:04,,Finance,,CARE Ratings Limited has informed the Exchange about Schedule of meet,,,,04-May-2024 20:31:08,00:00:04
e309ff727ab583a9b8ee4abf5e16a9ff,RBL,Copy of Newspaper Publication,04052024204151,https://nsearchives.nseindia.com/corporate/RBL_04052024204151_RBLSEReg4704052024_SD.pdf,Rane Brake Lining Limited,INE244J01017,2024-05-04 20:41:51,2024-05-04 20:41:51,,Auto Ancillaries,,Rane Brake Lining Limited has informed the Exchange about Copy of Newspaper Publication,,,,04-May-2024 20:41:56,00:00:05
b6d78ad83bad15fa6febcd7e745937f3,SAMBHAAV,Acquisition-XBRL,04052024205051,https://nsearchives.nseindia.com/corporate/xbrl/SAMBHAAV_04052024205051_REG30_Restructuring_1115713_04052024085050_WEB.xml,Sambhaav Media Limited,INE699B01027,2024-05-04 20:50:51,2024-05-04 20:50:51,,Printing And Publishing,,Sambhaav Media Limited has informed the Exchange regarding Acquisition,,,,04-May-2024 20:50:54,00:00:03
c224039d3e8338b896a0a7a87be7299f,CHALET,Board Meeting Intimation,04052024210508,https://nsearchives.nseindia.com/corporate/xbrl/CHALET_04052024210508_PRIOR_INTIMATION_23478_1115717_04052024090508_WEB.xml,Chalet Hotels Limited,INE427F01016,2024-05-04 21:05:08,2024-05-04 21:05:08,,,,CHALET HOTELS LIMITED has informed the Exchange about Board Meeting to be held on 13-May-2024 to inter-alia consider and approve the Audited Financial results of the Company for the Yearly ended March 2024 .,,,,04-May-2024 21:05:13,00:00:05
fb7154f44be899b550f76e4bcaaebbee,ENIL,Analysts/Institutional Investor Meet/Con. Call Updates,04052024211913,https://nsearchives.nseindia.com/corporate/ENIL_04052024211913_EarningscallaudiorecordingFY24.pdf,Entertainment Network (India) Limited,INE265F01028,2024-05-04 21:19:13,2024-05-04 21:19:13,,Media & Entertainment,,Entertainment Network (India) Limited has informed the Exchange about Link of Recording,,,,04-May-2024 21:19:18,00:00:05
6b49c7de13cf503b9cd5a05bc688634e,JAGSNPHARM,ESOP/ESOS/ESPS,04052024220529,https://nsearchives.nseindia.com/corporate/JAGSNPHARM_04052024220529_SEAllotmentofESOPIntimation.pdf,Jagsonpal Pharmaceuticals Limited,INE048B01027,2024-05-04 22:05:29,2024-05-04 22:05:29,,Pharmaceuticals,,Jagsonpal Pharmaceuticals Limited has informed the Exchange regarding Allotment of 3000  Shares.,,,,04-May-2024 22:05:33,00:00:04
c180152407e0b11fd64c8e60f58cd949,RELINFRA,Loss of Share Certificates,04052024221741,https://nsearchives.nseindia.com/corporate/RELINFRA_04052024221741_Intimationlossofsharecertificate.pdf,Reliance Infrastructure Limited,INE036A01016,2024-05-04 22:17:41,2024-05-04 22:17:41,,Power,,Reliance Infrastructure Limited has informed the Exchange about Loss of Share Certificates,,,,04-May-2024 22:17:48,00:00:07
5900d8b710a87c8b7776625c3e77bc0f,RELINFRA,Loss/Duplicate-Share Certificate-XBRL,04052024221842,https://nsearchives.nseindia.com/corporate/xbrl/RELINFRA_04052024221842_LOSS_OF_SHARE_1115720_04052024101842_WEB.xml,Reliance Infrastructure Limited,INE036A01016,2024-05-04 22:18:42,2024-05-04 22:18:42,,Power,,Reliance Infrastructure Limited has informed the Exchange about Loss of share certificates,,,,04-May-2024 22:18:46,00:00:04
2a38f75e2fc4ccab303cfdec5c711176,M&MFIN,Financial Result Updates,04052024223046,https://nsearchives.nseindia.com/corporate/BoardMeetingOutcomesigned_04052024223046.pdf,Mahindra & Mahindra Financial Services Limited,INE774D01016,2024-05-04 22:30:46,2024-05-04 22:30:46,,Finance,,"Mahindra & Mahindra Financial Services Limited has submitted to the Exchange, the financial results for the period ended March 31, 2024.",,,,04-May-2024 22:30:53,00:00:07
7e59e4cab1fb4340e4336e556a44cbfc,M&MFIN,Dividend,04052024223231,https://nsearchives.nseindia.com/corporate/M&MFIN_04052024223231_BoardMeetingOutcomesigned.pdf,Mahindra & Mahindra Financial Services Limited,INE774D01016,2024-05-04 22:32:31,2024-05-04 22:32:31,,Finance,,"Mahindra & Mahindra Financial Services Limited has informed the Exchange that Board of Directors at its meeting held on May 04, 2024, recommended Final Dividend of Rs. 6.3 per equity share.",,,,04-May-2024 22:32:37,00:00:06
63b00c2a4ca331522e316ca88b427fcd,M&MFIN,Dividend Updates,04052024223536,https://nsearchives.nseindia.com/corporate/M&MFIN_04052024223536_BoardMeetingOutcomesigned.pdf,Mahindra & Mahindra Financial Services Limited,INE774D01016,2024-05-04 22:35:36,2024-05-04 22:35:36,,Finance,,Mahindra & Mahindra Financial Services Limited has informed the Exchange about Dividend Updates,,,,04-May-2024 22:35:40,00:00:04
4bec152a0927389195d7ec3029a06f2e,M&MFIN,Outcome of Board Meeting,04052024224257,https://nsearchives.nseindia.com/corporate/M&MFIN_04052024224257_BoardMeetingOutcomesigned.pdf,Mahindra & Mahindra Financial Services Limited,INE774D01016,2024-05-04 22:42:57,2024-05-04 22:42:57,,Finance,,"Mahindra & Mahindra Financial Services Limited has informed the Exchange regarding Outcome of Board Meeting held on May 04, 2024.",,,,04-May-2024 22:43:02,00:00:05
3094623dfcab96b30af8b0853e0215fc,M&MFIN,Updates,04052024224707,https://nsearchives.nseindia.com/corporate/M&MFIN_04052024224707_20240504Fraudupdatesigned.pdf,Mahindra & Mahindra Financial Services Limited,INE774D01016,2024-05-04 22:47:07,2024-05-04 22:47:07,,Finance,,"Mahindra & Mahindra Financial Services Limited has informed the Exchange regarding 'Intimation under Regulation 30 and 51 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015   Subsequent Intimation of further details regarding Fraud'.",,,,04-May-2024 22:47:13,00:00:06
8c4110e4e146cc5edb4d3b3feb6dbcec,M&MFIN,Press Release,04052024225941,https://nsearchives.nseindia.com/corporate/M&MFIN_04052024225941_SELtrPressreleasesigned.pdf,Mahindra & Mahindra Financial Services Limited,INE774D01016,2024-05-04 22:59:41,2024-05-04 22:59:41,,Finance,,"Mahindra & Mahindra Financial Services Limited has informed the Exchange regarding a press release dated May 04, 2024, titled ""Press Release on Audited standalone and consolidated financial results of the Company for the fourth quarter and financial year ended 31st March 2024"".",,,,04-May-2024 22:59:47,00:00:06
b4a8262409e48301d400bdf5f22ee2e7,M&M,Board Meeting Intimation,04052024230049,https://nsearchives.nseindia.com/corporate/xbrl/M&M_04052024230049_PRIOR_INTIMATION_23479_1115724_04052024110048_WEB.xml,Mahindra & Mahindra Limited,INE101A01026,2024-05-04 23:00:49,2024-05-04 23:00:49,,Automobiles - 4 Wheelers,,MAHINDRA & MAHINDRA LIMITED has informed the Exchange about Board Meeting to be held on 16-May-2024 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2024 and Dividend/Other business.,,,,04-May-2024 23:00:53,00:00:04
5c72f127e3acf1124a59477de1310504,HAVELLS,Analysts/Institutional Investor Meet/Con. Call Updates,04052024230157,https://nsearchives.nseindia.com/corporate/HAVELLS_04052024230157_signed_Transcript_Q4_FY202324.pdf,Havells India Limited,INE176B01018,2024-05-04 23:01:57,2024-05-04 23:01:57,,Electrical Equipment,,Havells India Limited has informed the Exchange about Transcript,,,,04-May-2024 23:02:02,00:00:05
05954e0c7347b64d0f07ebc750430700,M&MFIN,Related Party Transactions,04052024230839,https://nsearchives.nseindia.com/corporate/M&MFIN_04052024230839_20240504RPTfinalsigned.pdf,Mahindra & Mahindra Financial Services Limited,INE774D01016,2024-05-04 23:08:39,2024-05-04 23:08:39,,Finance,,Mahindra & Mahindra Financial Services Limited has informed the Exchange about related Party Transactions for half year ended 31st March 2024,,,,04-May-2024 23:08:44,00:00:05
8bf357b49aed4fddc96cacad47ea4a44,J&KBANK,Updates,04052024231509,https://nsearchives.nseindia.com/corporate/J&KBANK_04052024231509_Revised_Financials.pdf,The Jammu & Kashmir Bank Limited,INE168A01017,2024-05-04 23:15:09,2024-05-04 23:15:09,,Banks,,"The Jammu & Kashmir Bank Limited has informed the Exchange regarding 'AUDITED FINANCIAL RESULTS (STANDALONE & CONSOLIDATED) OF THE BANK FOR THE QUARTER AND FINANCIAL YEAR ENDED  31ST MARCH, 2024'.",,,,04-May-2024 23:15:14,00:00:05
4a63fbcb8a93c6e9363eaff6ccab4025,CONTROLPR,Board Meeting Intimation,04052024232750,https://nsearchives.nseindia.com/corporate/xbrl/CONTROLPR_04052024232750_PRIOR_INTIMATION_23480_1115730_04052024112749_WEB.xml,Control Print Limited,INE663B01015,2024-05-04 23:27:50,2024-05-04 23:27:50,,,,CONTROL PRINT LIMITED has informed the Exchange about Board Meeting to be held on 11-May-2024 to consider and approve the Yearly Audited Financial results of the Company for the period ended March 2024 and Dividend.,,,,04-May-2024 23:27:56,00:00:06
c81ebca55ce304b66688f807666411ae,M&MFIN,Updates,04052024235343,https://nsearchives.nseindia.com/corporate/M&MFIN_04052024235343_BookClosureAGMfnlsigned.pdf,Mahindra & Mahindra Financial Services Limited,INE774D01016,2024-05-04 23:53:43,2024-05-04 23:53:43,,Finance,,"Mahindra & Mahindra Financial Services Limited has informed the Exchange regarding 'Intimation of Book Closure for payment of Dividend - Regulation 42 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015'.",,,,04-May-2024 23:53:47,00:00:04
1eb7ca5d815a09b68f1c1ca15dc1622b,SYNCOMF,Updates,04052024235648,https://nsearchives.nseindia.com/corporate/SYNCOMF_04052024235648_IntimationofWaiverRejection.pdf,Syncom Formulations (India) Limited,INE312C01025,2024-05-04 23:56:48,2024-05-04 23:56:48,,,,Syncom Formulations (India) Limited has informed the Exchange regarding 'ANNOUNCEMENT UNDER REGULATION 30 REGARDING WAIVER REJECTION'.,,,,04-May-2024 23:56:52,00:00:04
